Mass production of great teachers is as hard as mass production of genius.|Piotr Wozniak|https://supermemo.guru/wiki/Bill_Gates_is_wrong_about_education|Bill Gates is wrong about education
Nearly all adults take an adult-centric point of view and this might be one of the greatest dramas of modern education.|Piotr Wozniak|https://supermemo.guru/wiki/Bill_Gates_is_wrong_about_education|Bill Gates is wrong about education
Do not invest in schooling in the industrialized world. This brings miniscule returns on investment. Invest in bringing the web to all kids in all corners of the world. This will change this planet!|Piotr Wozniak|https://supermemo.guru/wiki/Bill_Gates_is_wrong_about_education|Bill Gates is wrong about education
Due to its negative impact on the learn drive, passive schooling suppresses long-term learning, creativity and intelligence|Piotr Wozniak|https://supermemo.guru/wiki/Passive_schooling|Passive schooling
If learning is not pleasurable, it is guaranteed to be suboptimum. If learning is made pleasurable with extrinsic reward (e.g. grades), it is also likely to be suboptimum|Piotr Wozniak|https://supermemo.guru/wiki/Passive_schooling|Passive schooling
The younger the brain, the greater the possible negative impact of chronic stress|Piotr Wozniak|https://supermemo.guru/wiki/Stress_resilience|Stress resilience
The formula for genius is parental love. Exposure to trauma and chronic stress are harmful to brain growth.|Piotr Wozniak|https://supermemo.guru/wiki/Stress_resilience|Stress resilience
Effective learning methods expose the abysmal inefficiency of schooling! SuperMemo produced in a month as much as schools have produced in 13 years|Piotr Wozniak|https://supermemo.guru/wiki/13_years_of_school_in_a_month|13 years of school in a month
In creative mode, random search of the concept network seeks concept associations that may reveal a solution to a problem|Piotr Wozniak|https://supermemo.guru/wiki/Creativity|Creativity
In healthy individuals, free learning provides an instant remedy for disruptive creativity|Piotr Wozniak|https://supermemo.guru/wiki/Creativity|Creativity
Free learning is the best prevention of creative injury at school|Piotr Wozniak|https://supermemo.guru/wiki/Creativity|Creativity
Good learning is inherently pleasurable, and without pleasure there is no good learning.|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
The ideal path towards developing healthy network valuations is a childhood sheltered from trauma and chronic stress, with no external stressors shaping emotional valuations, plenty of play, and free learning in large behavioral spaces|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
Small investments in learning can produce dramatic changes to individual lives and to the entire planet!|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
Endless fake rewards and micro-penalties may turn off knowledge valuations and undermine long-term learning at school|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
Without knowledge valuations, human existence become a joyless set of habits|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
We need to design an education system in which kids do not need to battle for the right to develop|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
Learntropy is the attractiveness of any educative signal as determined by the learn drive system.|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
The only reliable detector of knowledge complementarity and coherence are the neural networks of the learn drive system. This is why knowledge cannot be prepackaged and imposed on students.|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
All people with mood swings should consider learning as therapy.|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
The learn drive reward comes from high-value knowledge ready for long-term storage.|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
"
Pleasurable learning can be buried in displeasure caused by stress, bad people, bad schools, bad textbooks, and more."|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
When there is no pleasure, there is no good learning.|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
Students of the world unite! You no longer need to suffer the pain of learning. If you suffer, you have your basic student right to protest. If you suffer, something is going wrong! You can stop learning! If anyone demands learning from you, and you do not enjoy it, you can strike back, and demand pleasurable learning! This is not your elitist hedonistic weak heart demand. This is a demand of reason. No pleasure, no learning! Your suffering is a waste of time, a waste of health, and a waste of human global resources!|Piotr Wozniak|https://supermemo.guru/wiki/Pleasure_of_learning|Pleasure of learning
"
Sleepiness and the sense of boredom are fantastic weapons against brain mismanagement. If we eliminate these, we expose the brain to the damage of bad sleep and bad learning."|Piotr Wozniak|https://supermemo.guru/wiki/Myth:_Evolution_will_help_grow_a_better_student_brain|Myth: Evolution will help grow a better student brain
"
Pushing the brain to its limits does not benefit the evolution of the brain. It may exert an evolutionary pressure opposite to the one intended"|Piotr Wozniak|https://supermemo.guru/wiki/Myth:_Evolution_will_help_grow_a_better_student_brain|Myth: Evolution will help grow a better student brain
Twice a day, we peak in intellectual performance. We can improve our productivity by understanding the circadian cycle|Piotr Wozniak|https://supermemo.guru/wiki/Optimizing_the_timing_of_brainwork|Optimizing the timing of brainwork
The best test for a well designed day is that all activities should be fun!|Piotr Wozniak|https://supermemo.guru/wiki/Optimizing_the_timing_of_brainwork|Optimizing the timing of brainwork
All brainwork should be based on self-regulation and natural transitions to high creativity and/or rest. All forms of control will increase the fatigue and reduce the productivity|Piotr Wozniak|https://supermemo.guru/wiki/Optimizing_the_timing_of_brainwork|Optimizing the timing of brainwork
Boundaries are more often used to keep kids limited rather than keeping them safe|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
Modern world introduces forces that confuse our rules of behavior. When it doubt, it is helpful to look at the forces of evolution, or at the life of hunter-gatherer tribes|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
Rules that prevent the incursions of technology into physiology are inevitable. The brain should be the priority|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
Large behavioral spaces favor rich learning and rich socialization. As such they counteract the emergence of unwelcome social or personal characteristics. The value of space shows at the level of an individual, and at the level of a population|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
If rules are enforced without the backup of knowledge, we end up with seemingly ethical behaviors without constructivist moral scaffolding|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
Memorization is easy. The hard part is to retain knowledge for years.|Piotr Wozniak|https://supermemo.guru/wiki/Learning_history:_school_vs._self-directed_learning|Learning history: school vs. self-directed learning
In learning history, school proved 16-50 times less efficient than free learning|Piotr Wozniak|https://supermemo.guru/wiki/Learning_history:_school_vs._self-directed_learning|Learning history: school vs. self-directed learning
Instilling passion in kids is a noble exercise. However, compulsory education carries inherent flaws that overwhelmingly work against that effort. Explaining the importance of knowledge is vital but it generally does not work. Even the best teachers keep failing.|Piotr Wozniak|https://supermemo.guru/wiki/Learning_history:_school_vs._self-directed_learning|Learning history: school vs. self-directed learning
The freedom to explore is the best accelerator of good learning|Piotr Wozniak|https://supermemo.guru/wiki/Learning_history:_school_vs._self-directed_learning|Learning history: school vs. self-directed learning
Laziness of teens and adults is comparable. The only disadvantage of the teen years is lesser knowledge and lesser maturity. Those factors affects teen valuations of knowledge, and options in life. Those valuations will evolve slowly, and adult impatience usually backfires. Free learning maximizes the speed of maturation|Piotr Wozniak|https://supermemo.guru/wiki/Myth:_students_are_lazy|Myth: Students are naturally lazy and do not like to learn
Children should be allowed to soak in knowledge at high speeds, instead of being tormented with a trickle of bits transmitted at slow rate in an inefficient code|Piotr Wozniak|https://supermemo.guru/wiki/Tunnel_vision_of_school_letteracy|Tunnel vision of school letteracy
Parents who attempt to control the education of their children risk exposing them to severe maladaptation with serious implications for the mental health of the entire generation|Piotr Wozniak|https://supermemo.guru/wiki/Tunnel_vision_of_school_letteracy|Tunnel vision of school letteracy
Schools fail because they disrespect and suppress basic learning, creativity, and problem solving mechanisms. For institutions responsible for fostering science, schools are egregiously ignorant of essential principles of how the brain works|Piotr Wozniak|https://supermemo.guru/wiki/Why_schools_fail|Why schools fail
Spaced repetition was born on Jul 31, 1985|Piotr Wozniak|https://supermemo.guru/wiki/The_birthday_of_spaced_repetition:_July_31,_1985|The birthday of spaced repetition: July 31, 1985
Neural optimization is unavoidable: (1) network overload signal has a homeostatic nature, while (2) the opportune optimization time signal has a circadian nature|Piotr Wozniak|https://supermemo.guru/wiki/How_do_we_fall_asleep%3F|How do we fall asleep?
If we free the kids, the innovation will happen! Formal instruction steals their youth and passions|Piotr Wozniak|https://supermemo.guru/wiki/PISA_fuels_the_education_arms_race|PISA fuels the education arms race
While freedom has a fantastic impact on creativity and problem solving, it may negatively affect domain-specific test scores|Piotr Wozniak|https://supermemo.guru/wiki/PISA_fuels_the_education_arms_race|PISA fuels the education arms race
PISA tests are a great research tool. They should not be an optimization tool|Piotr Wozniak|https://supermemo.guru/wiki/PISA_fuels_the_education_arms_race|PISA fuels the education arms race
We keep optimizing schools instead of focusing on optimizing the conditions for kids to employ free learning|Piotr Wozniak|https://supermemo.guru/wiki/PISA_fuels_the_education_arms_race|PISA fuels the education arms race
Free learning based on the learn drive needs no optimization and no verification. It is a self-regulating entity|Piotr Wozniak|https://supermemo.guru/wiki/PISA_fuels_the_education_arms_race|PISA fuels the education arms race
Great brains change the world, and great brains need no benchmark|Piotr Wozniak|https://supermemo.guru/wiki/PISA_fuels_the_education_arms_race|PISA fuels the education arms race
"The best way to prevent Educational Armageddon is ""Zero Option"": make education voluntary!"|Piotr Wozniak|https://supermemo.guru/wiki/PISA_fuels_the_education_arms_race|PISA fuels the education arms race
This site offers texts on memory, learning, sleep, creativity, problem solving, brain science, health, and education (1,602 pages, 19,664 edits)|Piotr Wozniak|https://supermemo.guru/index.php?title=SuperMemo_Guru&oldid=19223|SuperMemo Guru
Important notes: the most important ideas are marked in yellow. Those are snippets I want you to remember most from my texts. If you do not have time for reading, reviewing those notes will tell you roughly what I want to say. If you disagree, you can dig deeper in the text to figure out my reasoning|Piotr Wozniak|https://supermemo.guru/index.php?title=SuperMemo_Guru&oldid=19223|SuperMemo Guru
This site offers texts on memory, learning, sleep, creativity, problem solving, brain science, health, and education (1,602 pages, 19,664 edits)|Piotr Wozniak|https://supermemo.guru/wiki/SuperMemo_Guru|SuperMemo Guru
Important notes: the most important ideas are marked in yellow. Those are snippets I want you to remember most from my texts. If you do not have time for reading, reviewing those notes will tell you roughly what I want to say. If you disagree, you can dig deeper in the text to figure out my reasoning|Piotr Wozniak|https://supermemo.guru/wiki/SuperMemo_Guru|SuperMemo Guru
Internet makes us smarter!|Piotr Wozniak|https://supermemo.guru/wiki/Proof:_Internet_makes_us_smarter|Proof: Internet makes us smarter
Two component model of long-term memory provides strong novel evidence for the existence of grandmother cells|Piotr Wozniak|https://supermemo.guru/wiki/The_truth_about_grandmother_cells|The truth about grandmother cells
Competitive learning and forgetting serve generalization. This process is convergent with the help of (1) memory stability and (2) grandmother cells|Piotr Wozniak|https://supermemo.guru/wiki/The_truth_about_grandmother_cells|The truth about grandmother cells
With SuperMemo, we can show that the brain can easily harbor all grandmother cells we will ever need|Piotr Wozniak|https://supermemo.guru/wiki/The_truth_about_grandmother_cells|The truth about grandmother cells
Loss of a single grandmother cell would remain unnoticed. It is possible that we lose or forget quite a number of grandmothers each day|Piotr Wozniak|https://supermemo.guru/wiki/The_truth_about_grandmother_cells|The truth about grandmother cells
Human intelligence is based on the deployment of a vast network of concept maps|Piotr Wozniak|https://supermemo.guru/wiki/The_truth_about_grandmother_cells|The truth about grandmother cells
Instead of striving at hard work, we should strive at productivity|Piotr Wozniak|https://supermemo.guru/wiki/The_grind_is_the_glory|The grind is the glory
In learning, working hard may be the opposite of working effectively|Piotr Wozniak|https://supermemo.guru/wiki/The_grind_is_the_glory|The grind is the glory
Violation of the Fundamental Law of Learning is the Prime Error of Education Systems around the world|Piotr Wozniak|https://supermemo.guru/wiki/The_grind_is_the_glory|The grind is the glory
If we accept the hardship of learning in childhood, we condition our minds to accept poor learning outcomes in adulthood|Piotr Wozniak|https://supermemo.guru/wiki/The_grind_is_the_glory|The grind is the glory
Local optimization and the wisdom of the crowds can be employed to transition towards a perfect model of education.|Piotr Wozniak|https://supermemo.guru/wiki/Education_Reform|Education Reform
Educational systems are optimized without employing the neural networks that power the learn drive. Education is optimized without employing the best natural optimization tool in existence. As a result, school systems drift in dangerous directions that affect millions of kids around the world. The negative outcomes will last for generations!|Piotr Wozniak|https://supermemo.guru/wiki/Education_Reform|Education Reform
The learn drive is a natural tendency of the brain to seek new information. The learn drive is generated by a guidance system hard-wired in the brain. This guidance system activates the reward centers upon detecting novel patterns in memory storage.|Piotr Wozniak|https://supermemo.guru/wiki/Learn_drive|Learn drive
The learn drive is a natural instinct to acquire new knowledge. It is present in all healthy students. It is a good force that changes the world.|Piotr Wozniak|https://supermemo.guru/wiki/Learn_drive|Learn drive
In free learning, extrinsic goal setting for an intelligent developing brain is virtually impossible|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
Free exploration is necessary for efficient conceptualization. Its direction can occasionally be nudged with lucky incentivization|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
Coercive intervention in the learning process will inevitably suppress the learn drive, and undermine further explorations|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
The guidance of the learn drive in exploration can be compared to hill-climbing in mathematical optimization|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
The guidance of the learn drive is optimum. The child is always right|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
Optimality of the learn drive does not imply optimality of decisions, let alone behaviors, let alone the outcomes|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
Conceptualization is always divergent even if environmental inputs, brain states, and network topologies were identical at the starting point|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
Even a small seemingly rational intervention in the reward system of the brain may override the reward of the learn drive and undermine its optimality|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
If the learn drive was to land one in a local maximum, freedom to explore is the best chance to get out of the trap, at least as a population|Piotr Wozniak|https://supermemo.guru/wiki/Optimality_of_the_learn_drive|Optimality of the learn drive
Bullying is innate and all kid groups left alone to their devices will likely experience bullying in the long run.|Piotr Wozniak|https://supermemo.guru/wiki/Bullying|Bullying
What makes a great educator is love for children as opposed to the infatuation with what they might become|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Freedom of learning is the key to developing high skills in knowledge acquisition and creative problem solving.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The learn drive is a natural tendency of the brain to seek new information. The learn drive is generated by a guidance system hard-wired in the brain. This guidance system activates the reward centers upon detecting novel patterns in memory storage.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The learn drive is a natural instinct to acquire new knowledge. It is present in all healthy students. It is a good force that changes the world.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Understanding the learn drive and the mechanism by which it supposedly declines over time is essential for optimizing education|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Passive pre-programmed learning at school suppresses the learn drive.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Providing children with answers to their own questions can also be suppressive for the learn drive. In contrast, leaving questions unanswered may propel the young brain into rewarding explorations that will feed further progress.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Incremental learning is the most powerful activator of the learn drive|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
SuperMemo with no new material is similar to boring classes at school. Both suppress the learn drive|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Love of learning can be suppressed quite effectively, and then it can also be restored and revived|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Good learning is inherently pleasurable, and without pleasure there is no good learning.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The ideal path towards developing healthy network valuations is a childhood sheltered from trauma and chronic stress, with no external stressors shaping emotional valuations, plenty of play, and free learning in large behavioral spaces|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Small investments in learning can produce dramatic changes to individual lives and to the entire planet!|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Endless fake rewards and micro-penalties may turn off knowledge valuations and undermine long-term learning at school|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Without knowledge valuations, human existence become a joyless set of habits|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
We need to design an education system in which kids do not need to battle for the right to develop|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Learntropy is the attractiveness of any educative signal as determined by the learn drive system.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The only reliable detector of knowledge complementarity and coherence are the neural networks of the learn drive system. This is why knowledge cannot be prepackaged and imposed on students.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
All people with mood swings should consider learning as therapy.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The learn drive reward comes from high-value knowledge ready for long-term storage.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
"
Pleasurable learning can be buried in displeasure caused by stress, bad people, bad schools, bad textbooks, and more."|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
When there is no pleasure, there is no good learning.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Students of the world unite! You no longer need to suffer the pain of learning. If you suffer, you have your basic student right to protest. If you suffer, something is going wrong! You can stop learning! If anyone demands learning from you, and you do not enjoy it, you can strike back, and demand pleasurable learning! This is not your elitist hedonistic weak heart demand. This is a demand of reason. No pleasure, no learning! Your suffering is a waste of time, a waste of health, and a waste of human global resources!|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
In the conveyor belt of mass education, most of students get the short end of the stick|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Learned helplessness is the mechanism by which students gain classroom focus at the cost of creativity. In the process, they gradually lose their learn drive.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The education system design counters half a billion years of the evolution of the nervous system|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Efficient learning is based on exploration. While exploring the labyrinth of life, we look for jigsaw pieces of information that match the puzzle of knowledge. As we keep exploring, we build the jigsaw puzzle. This way a rat may explore an island as depicted here|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Compulsory schooling triggers mechanisms that block exploratory learning that underlies efficient acquisition of knowledge and skills|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
As it is possible to condition a Pavlov's dog to fear the sound of a bell, it is possible to condition a human being to panic at the sight of a math formula|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Toxic memory is essential for understanding that early and accelerated education may be dangerous!|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Displeasure in learning carries a risk of developing toxic memories that may have a dramatic long-term impact on the Learn drive (i.e. interest in learning)|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The school system is an inherently unhappy structure. It has an uncanny ability to turn learning, one of the greatest joys of life, into a form of mental torture.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Only natural learning reliant on the learn drive makes it possible to form a coherent mnemonic representations that last for life|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Misemployment of the learn drive, the genius neural mechanisms developed in the course of evolution, is the key tragedy of modern mass education|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The difference between a forgotten memory and a toxic memory in SuperMemo is that the first thing you remember about a toxic question is that you do not remember the answer|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Schools fail because they disrespect and suppress basic learning, creativity, and problem solving mechanisms. For institutions responsible for fostering science, schools are egregiously ignorant of essential principles of how the brain works|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Focus on short-term outcomes in schooling results in pressures extending well beyond the optimum push zone|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The push should transfer a kid from one area of high learntropy to another area of high learntropy. It should not push the kid into unpleasant learning!|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
One of the greatest dangers of teaching is the illusion in which positive short-term effects obscure negative long-term outcomes|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The unceasing pressure of schooling may result in a constant need to increase pressure to achieve the same outcomes|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
To live up to your intellectual and creative potential, you should respect and protect the natural creativity cycle.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Those who do not follow the natural creativity cycle are less likely to come up with big ideas and be efficient problem solvers|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Human brain works like a perfect inventing machine. It gathers information, converts it into coherent knowledge, creatively expands knowledge (both in waking and in sleep), and comes up with solutions to problems, action trajectories, and more.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
For a typical school kid, learn drive is supplanted with teaching-and-homework, creativity is largely absent, and sleep is injured|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Respect for the natural creativity cycle makes it easy to reproduce high learning and high creativity on a daily basis.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Incremental learning supports learn drive, dream drive, spontaneous creativity, and self-directed expansion of knowledge.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
"
Sleepiness and the sense of boredom are fantastic weapons against brain mismanagement. If we eliminate these, we expose the brain to the damage of bad sleep and bad learning."|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
"
Pushing the brain to its limits does not benefit the evolution of the brain. It may exert an evolutionary pressure opposite to the one intended"|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
All the child needs for healthy development is access to rich environments and freedom to navigate those environments|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Those who accelerate early may stagnate early|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Understanding childhood amnesia is essential for protecting kids from the harm of early acceleration programs|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Rapid growth of the brain in early development involves neurogenesis and other processes that interfere with survival of early memories.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Before puberty, brain development is more about structural crystallization than about declarative learning. This is why play and exploration should receive priority over schooling|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Early schooling is likely to cause an accelerated loss of childhood memories|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
No daycare can ever compete with good parenting!|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The younger the brain, the greater the possible negative impact of chronic stress|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The formula for genius is parental love. Exposure to trauma and chronic stress are harmful to brain growth.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
One of the greatest sins of schooling is that it destroys passions by undermining the learn drive|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
From decade to decade we crank up the pressure of schooling. We push kids harder and harder to achieve more and more. In the process, schools are highly efficient killers of childhood passions and the learn drive. This is highly detrimental to further progress of mankind|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Children often hate school and they have well justified reasons|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
By sketching the climbing pathways, we slow down or prevent the new generation from scaling new heights|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Starting the school from reading and counting is an artifact of adult-centric view of education|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Early academic instruction without the consent of the child is inhumane and a violation of a child's rights|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Childhood passions can germinate and branch out in many directions. All they need is a conducive exploratory environment. Passions feed on time, love, and access to knowledge. The latter is pretty easy in the era of the Internet|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Schooling defers the need for independent and creative thinking till adulthood|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Classrooms hurt discovery learning more than they hurt the cognitive response to direct instruction. The culprit is the classrooms, not the discovery|Piotr Wozniak|https://supermemo.guru/wiki/Direct_instruction_blocks_pathways_to_great_discoveries|Direct instruction blocks pathways to great discoveries
The only difference between folk knowledge and academic knowledge is its complexity, applicability, and the semantic proximity to sensory origins|Piotr Wozniak|https://supermemo.guru/wiki/Direct_instruction_blocks_pathways_to_great_discoveries|Direct instruction blocks pathways to great discoveries
Today I struggle to explain the harms of schooling. The kids of tomorrow will see it all as obvious. This will not be a result of the evolution of the brain. This will be the outcome of the evolution of human knowledge|Piotr Wozniak|https://supermemo.guru/wiki/Direct_instruction_blocks_pathways_to_great_discoveries|Direct instruction blocks pathways to great discoveries
The learning difference between speech and reading is in the environment, not in the brain|Piotr Wozniak|https://supermemo.guru/wiki/Direct_instruction_blocks_pathways_to_great_discoveries|Direct instruction blocks pathways to great discoveries
Schools diminish the generalization toolset. Instead, kids are often gifted with a rich set of toxic memories|Piotr Wozniak|https://supermemo.guru/wiki/Direct_instruction_blocks_pathways_to_great_discoveries|Direct instruction blocks pathways to great discoveries
With some help from simple science, schools can be replaced with a bit of free learning and a lot of free time. The system of bondage can be replaced with a formula for happy learning|Piotr Wozniak|https://supermemo.guru/wiki/Schools_must_reform_or_die|Schools must reform or die
The right to determine one's own education should be enshrined in constitutions around the world as the prime right of a child|Piotr Wozniak|https://supermemo.guru/wiki/Schools_must_reform_or_die|Schools must reform or die
